sentenceTyp,oraciones
1,Los ni�os disfrutaron del paseo mucho m�s que yo
0,Mucho ruido y pocas nueces
1,De lo que no se sabe es mejor callar
1,Quien mal anda mal acaba
1,Chancho limpio nunca engorda
1,La guada�a es el s�mbolo de la muerte
1,Baco es el Dios del vino
2,Pedro es el �nico actor de la novela
2,A la isla se puede llegar solamente por avi�n
2,Juan se disloc� el hombro por tercera vez
0,Quien mucho abarca poco aprieta
0,En casa de herrero cuchillo de palo
0,Al mal tiempo buena cara
0,Cuando hay hambre no hay pan duro
0,Dios le da pan a quien no tiene dientes
0,"A palabras necias, o�dos sordos"
0,Ojos que no ven coraz�n que no siente
0,Al que madruga Dios lo ayuda
0,A caballo regalado no se le miran los dientes
0,"M�s vale p�jaro en mano, que cien volando"
0,Haz el bien sin mirar a qui�n
0,Hombre prevenido vale por dos
0,En boca cerrada no entran moscas
0,No por mucho madrugar amanece m�s temprano
0,No dejes para ma�ana lo que puedas hacer hoy
0,No hay mal que por bien no venga
0,En el pa�s de los ciegos el tuerto es Rey
0,Al que quiere celeste que le cueste
0,Sobre gustos no hay nada escrito
0,Dime con qui�n andas y te dir� qui�n eres
0,No est� muerto quien pelea
0,Agua que no has de beber d�jala correr
0,Haz lo que yo digo mas no lo que yo hago
0,Cuentas claras conservan la amistad
0,Hablando de Roma el burro se asoma
0,Mejor solo que mal acompa�ado
0,El diablo sabe m�s por viejo que por diablo
0,El que a hierro mata a hierro muere
0,"Tanto va el c�ntaro a la fuente, que al final se rompe"
0,"Aunque la mona se vista de seda, mona queda"
0,A buen entendedor pocas palabras
0,El que r�e �ltimo r�e mejor
0,Es mejor prevenir que curar
0,No todo lo que brilla es oro
0,El ojo del amo engorda el ganado
0,En todas partes se cuecen habas
0,Donde manda capit�n no manda marinero
0,Mal de muchos consuelo de tontos
0,Cr�a cuervos y te sacar�n los ojos
0,No hay que pedirle peras al Olmo
1,Aquiles luch� en la Guerra de Troya
2,En Alaska las temperaturas son muy bajas
0,Todos los caminos conducen a Roma
2,En Alemania tiraron el muro de Berl�n
1,Alemania perdi� la segunda guerra mundial
2,A las hojas las amontona el viento
0,Hay que pensar antes de hablar
1,El hombre es un animal racional
1,El perro enterr� un hueso en el patio
2,D'Artagnan era amigo de los tres mosqueteros
1,No hagas promesas que no puedas cumplir
1,Ante la duda consulte a su m�dico
0,"Caminante no hay camino, se hace camino al andar"
1,San Mart�n cruz� los Andes a caballo
2,A R�mulo y a Remo los aliment� una loba
1,"Ser o no ser, �sa es la cuesti�n"
1,El que est� libre de pecado que tire la primer piedra
2,El mate es originario de la Argentina
1,Ganar�s el pan con el sudor de tu frente
1,Lucifer es uno de los nombres del diablo
2,La Pampa tiene el omb� y los Andes la cordillera
1,A Pinocho le crec�a la nariz cada vez que ment�a
1,El Rey Arturo y los caballeros de la mesa redonda
2,El gato atrap� muchos ratones
2,En el horno de la panader�a cocinan el pan
1,Los Reyes Magos dejaron regalos para los ni�os
0,Mejor no hablar de ciertas cosas
1,El coraz�n es un m�sculo que bombea sangre
1,Si quieres resultados distintos no hagas siempre lo mismo
0,Lo esencial es invisible a los ojos
2,El arco iris se forma luego de la lluvia
1,No te des por vencido ni a�n vencido
1,Hasta aqu� lleg� mi amor
1,El fumar es perjudicial para la salud
1,Qui�n se ha tomado todo el vino
2,En el tambo orde�an a las vacas
1,No desear�s a la mujer de tu pr�jimo
1,Las cosas se hacen bien o no se hacen
1,Los ateos no creen en Dios
1,Hoy es noche buena y ma�ana navidad
2,En la casa de Juan no hay animales
2,Javier tiene amigos que son muy raros
2,Jorge consigui� una beca para estudiar en la universidad
2,Gustavo encontr� una billetera tirada en el bar
2,Luis mir� todo el partido de f�tbol
2,A Mario le gusta ver cine los domingos
2,La casa de Mart�n tiene un parque muy grande
2,Juan no anda bien con su pareja
2,La pel�cula termin� de forma extra�a
2,Luis visit� el mes pasado a unos parientes de Europa
2,Laura me recomend� consultar urgente al m�dico
1,En Londres el clima es muy h�medo
2,A Miguel le entregaron ayer el auto nuevo
2,Elisa nunca supo c�mo resolver el problema
2,Ayer charlamos con Laura sobre su hija
2,La discusi�n de ayer era inevitable
2,Daniel prepar� caf� para sus amigos
2,No fueron claras las cuentas de la empresa
2,Los amigos lo acompa�aron en ese momento
2,La picadura de ciertas ara�as puede ser mortal
2,Tanto insisti� con eso que al final se lo dieron
1,El mago hizo trucos con cartas
2,Los ni�os se asustaron cuando vieron a los leones
2,A Luis no lo enga�an con ese viejo truco
2,Los hijos de Juan estudiaron durante las vacaciones
2,El hermano de Mart�n es un m�dico muy prestigioso
2,Este a�o iremos de vacaciones a la monta�a
2,La madre de Mariela es una muy buena repostera
2,Durante la noche algunos felinos salen a cazar
1,El oro es un metal muy codiciado
2,Algunos d�as el cielo est� todo estrellado
2,Juan tiene muy poca visi�n en ambos ojos
2,El patr�n le orden� a la criada callarse
2,�l se encontr� con Mar�a el otro d�a
2,En su casa siempre hacen comidas muy elaboradas
2,Los loros comieron la plantaci�n de ma�z
2,Mar�a nunca ha hecho llorar a sus padres
2,Cada lengua del mundo posee una gram�tica
2,El destino volvi� a unir a los amigos
2,En el tribunal la votaci�n fue re�ida
